ts,te,td,pr,sa,da,sp,dp,sas,pas,ipkt,opkt,ibyt,obyt,flg,flgs_int,flg_cwr,flg_ece,flg_urg,flg_ack,flg_psh,flg_rst,flg_syn,flg_fin,dir,bps,pps,bpp,cl,sl,al
2021-11-18 16:01:05.823,2021-11-18 16:01:05.823,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,256.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,4545.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,32774.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,7001.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,1243.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,1713.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,1073.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,2623.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,301.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,6.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:06.824,2021-11-18 16:01:06.824,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52083.000,49164.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
2021-11-18 16:01:07.825,2021-11-18 16:01:07.825,0.000,TCP  ,  192.168.255.14,  192.168.10.206,52084.000,301.000,0.000,0.000,1.000,0.000,24.000,0.000,......S.,2,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,  I,0.000,0.000,24.000,0.000,0.000,0.000
